filename,category,amplitude,description
quiet_01.wav,quiet,0.02493190069879172,"Low sine wave 100Hz, amp=0.025"
quiet_02.wav,quiet,0.024955818102620913,"Low sine wave 220Hz, amp=0.025"
quiet_03.wav,quiet,0.023622287114769443,"Low sine wave 880Hz, amp=0.024"
quiet_04.wav,quiet,0.024878779479186555,"Low white noise, amp=0.025"
quiet_05.wav,quiet,0.022872974742198574,"Low white noise, amp=0.023"
quiet_06.wav,quiet,0.012758980713587935,"Low white noise, amp=0.013"
quiet_07.wav,quiet,0.0236368598120685,"Multi-tone [100, 150, 200], amp=0.024"
quiet_08.wav,quiet,0.029869849871333704,"Multi-tone [100, 150, 200], amp=0.030"
quiet_09.wav,quiet,0.04909847206098235,"Pink noise, amp=0.049"
quiet_10.wav,quiet,0.03779449554787827,"Pink noise, amp=0.038"
normal_01.wav,normal,0.13304365592116027,"Medium sine 1000Hz, amp=0.133"
normal_02.wav,normal,0.13836282797181756,"Medium sine 1500Hz, amp=0.138"
normal_03.wav,normal,0.11153457381546146,"Medium sine 880Hz, amp=0.112"
normal_04.wav,normal,0.1172513007297258,"Medium white noise, amp=0.117"
normal_05.wav,normal,0.1255894774781507,"Medium white noise, amp=0.126"
normal_06.wav,normal,0.13466606096400147,"Chord [440, 554, 659], amp=0.135"
normal_07.wav,normal,0.16775958225296622,"Chord [440, 554, 659], amp=0.168"
normal_08.wav,normal,0.11794969661885579,"Sweep 200-2000Hz, amp=0.118"
normal_09.wav,normal,0.15850872188200277,"Sweep 200-2000Hz, amp=0.159"
normal_10.wav,normal,0.11221201662641805,"Mixed tone+noise, amp_t=0.112, amp_n=0.079"
noisy_01.wav,noisy,0.38959153435588295,"High white noise, amp=0.390"
noisy_02.wav,noisy,0.37704370594874764,"High white noise, amp=0.377"
noisy_03.wav,noisy,0.3173904288698179,"High white noise, amp=0.317"
noisy_04.wav,noisy,0.3740129526536895,"High sine 2000Hz, amp=0.374"
noisy_05.wav,noisy,0.4495158316133687,"High sine 1000Hz, amp=0.450"
noisy_06.wav,noisy,0.3034837041994631,"Complex multi-freq, amp=0.303"
noisy_07.wav,noisy,0.49972061719080973,"Complex multi-freq, amp=0.500"
noisy_08.wav,noisy,0.41977321001232193,"Square wave 440Hz, amp=0.420"
noisy_09.wav,noisy,0.42101811084300655,"Square wave 440Hz, amp=0.421"
noisy_10.wav,noisy,0.42101811084300655,"High mixed, noise_amp=0.271, tone_amp=0.237"
