filename,category,avg_db,max_db,min_db,std_db,spectral_centroid,spectral_spread,spectral_rolloff,spectral_flatness,spectral_entropy,dominant_frequency,low_freq_ratio,mid_freq_ratio,high_freq_ratio
quiet_01.wav,quiet,56.5861802116273,58.9278450012207,29.468098068237307,6.432202830567933,1859.7261777261215,4241.306100662875,3294.580078125,0.22394744225549224,5.975462668229825,107.666015625,0.6502384198437519,0.21345270232447344,0.1363088778182503
quiet_02.wav,quiet,56.59454753815182,58.93431625366212,29.46674919128418,6.43341303870736,2439.6760633532303,4667.071871831384,5318.701171875,0.28869831121179396,6.5090426389875455,215.33203125,0.48280696222328534,0.34079959402884036,0.17639344373417215
quiet_03.wav,quiet,56.13635653541203,58.457148742675784,29.227670669555664,6.381628318872998,2740.626193254343,4357.8538264181525,4801.904296875,0.2728266901922188,6.0716072010016235,882.861328125,0.012432258862931077,0.8211852935535949,0.16638244756496115
quiet_04.wav,quiet,59.45244638957674,61.98327445983887,30.967875671386718,6.749930979647774,10929.94558422536,6354.455083193504,18690.8203125,0.8408153107495364,9.798558666642549,5490.966796875,0.010566194076708587,0.1764967413598983,0.8129370645621891
quiet_05.wav,quiet,58.75867337423657,61.25103073120117,30.563504409790042,6.688372616015606,10877.518166802649,6377.541642694554,18540.087890625,0.8508571353906297,9.798890856186045,3811.376953125,0.008415949862912248,0.1750837166130918,0.8165003335227018
quiet_06.wav,quiet,53.91101150512696,56.21918869018554,28.033512496948244,6.137425267397316,10886.367597735774,6315.896188109497,18604.6875,0.8438326163953054,9.797052971077305,3445.3125,0.013072069987266734,0.16872780023099918,0.818200129779305
quiet_07.wav,quiet,51.551488222394674,53.717795562744136,26.81362190246582,5.861138128293942,286.13700010512554,1155.7888997281084,215.33203125,0.014626979161390207,4.069175136791847,150.732421875,0.8762701307059085,0.11543145481921357,0.00829841444708525
quiet_08.wav,quiet,53.50368071662056,55.75061836242676,27.830097961425786,6.083064801408539,268.54013126497466,1030.720294259282,215.33203125,0.0124517246842826,4.054176550234511,150.732421875,0.8772715140565949,0.11569977137566323,0.0070287145457271095
quiet_09.wav,quiet,52.790446296570785,55.724359130859376,27.183637619018555,6.056108510982622,4150.76600411515,5770.479467889504,10852.734375,0.42441845977210085,8.258668352117743,43.06640625,0.27651187856530046,0.4079310286821424,0.3155570927426743
quiet_10.wav,quiet,51.145630112905366,54.002957534790035,26.563574981689456,5.743223177915842,3955.653894024096,5647.721777442588,10314.404296875,0.40860168739830954,8.231691713907974,21.533203125,0.2602406436336432,0.44246568227807753,0.29729367407697166
normal_01.wav,normal,70.55406427534801,73.47039413452148,36.73381729125977,8.020559935291322,1835.4140859750164,3072.5101156210576,1722.65625,0.14923178057843947,6.209037581585115,990.52734375,0.037013807082885306,0.8823518757215733,0.08063431719343826
normal_02.wav,normal,70.88111377292209,73.8104034423828,36.90550003051759,8.057571376820647,2536.588991206386,3431.3583172407716,2713.18359375,0.20153415324951995,6.512752428409135,1507.32421875,0.02092545359138042,0.8667660559241905,0.11230849048238424
normal_03.wav,normal,69.0831178816538,71.9388946533203,35.96855239868164,7.853383994484017,2737.481874160746,4354.6392086842825,4780.37109375,0.27266478929703186,6.071854915342029,882.861328125,0.012787799837087782,0.8210771079978518,0.16613509216114003
normal_04.wav,normal,72.3965794881185,75.46743698120117,37.694826507568365,8.24051979271147,11112.250747208363,6388.060129836499,18884.619140625,0.8380735284580643,9.787277496205844,15977.63671875,0.010256855710511076,0.16480466997504994,0.8249384743141864
normal_05.wav,normal,72.96410102238733,76.01717910766601,37.97684020996094,8.296888407586163,11069.847166031306,6414.286157397737,18884.619140625,0.842389889870177,9.799657225956244,3919.04296875,0.012218186511687674,0.1646089432379844,0.8231728702500865
normal_06.wav,normal,66.07247590564548,68.81901779174805,34.40186614990235,7.510549470447263,1412.8481202114158,3078.12189549976,1227.392578125,0.13415476036461824,6.223404011576417,559.86328125,0.09055535083579146,0.8364016650299881,0.0730429841312689
normal_07.wav,normal,67.90531925019765,70.72759017944337,35.3561653137207,7.718901618918096,1413.1004393483706,3078.8034862575905,1227.392578125,0.13418679048884435,6.223630030510682,559.86328125,0.09056166827151495,0.8363829328230761,0.07305539890304007
normal_08.wav,normal,69.54960087367465,72.42598037719728,36.20930786132813,7.906669656455401,1592.9883751176858,3828.412340593796,1959.521484375,0.1790370760965416,4.900554060651182,215.33203125,0.6683310288964818,0.22240869592168522,0.10926027517736925
normal_09.wav,normal,72.01486345321415,74.99310531616212,37.49288635253907,8.186912096586909,1592.0304442521988,3826.9930206637973,1959.521484375,0.1789269922138303,4.9000056417318625,215.33203125,0.6683868139342335,0.22243338799796827,0.1091797980644764
normal_10.wav,normal,71.95811260162837,74.992391204834,37.51246109008789,8.17260869394478,10091.025170970846,6756.22342026183,18432.421875,0.7910926817562266,9.616413150200724,990.52734375,0.014144426496969634,0.242748106032879,0.7431074674697966
noisy_01.wav,noisy,82.35288322085428,85.83396224975586,42.85341110229493,9.369828131128282,11242.189994455355,6365.997871681387,19035.3515625,0.8465604556143205,9.796314976444833,17291.162109375,0.009414493051083082,0.1597896717958157,0.830795835153024
noisy_02.wav,noisy,82.07890046134827,85.57940979003908,42.79116592407227,9.31362867924623,11127.28158925221,6384.571696813825,18776.953125,0.8523164975840491,9.809603141963528,559.86328125,0.009670592944341933,0.17472557095992236,0.8156038360956577
noisy_03.wav,noisy,80.6724456423805,84.08227615356445,41.9907341003418,9.168906746400399,11109.033922716768,6376.710374341521,18733.88671875,0.8561880504309269,9.813626831591943,2110.25390625,0.009784794505288559,0.17430081810872475,0.815914387385892
noisy_04.wav,noisy,79.17570875864182,82.44795303344728,41.22369232177735,9.000509856045948,3495.926134741421,3960.3145332505137,4694.23828125,0.26579233254673507,5.933558584279149,2002.587890625,0.005448445525064214,0.8275594400212907,0.16699211445240852
noisy_05.wav,noisy,80.70943541753859,84.04539642333985,42.021324157714844,9.174997952761803,1835.6367572696372,3072.9939829543364,1722.65625,0.149275236200437,6.209337034157179,990.52734375,0.03704853912102457,0.8822894248617511,0.08066203601660199
noisy_06.wav,noisy,70.72042935083785,73.64779663085938,36.820945739746094,8.039857998974114,3483.2285066095887,3988.1299610872934,4931.103515625,0.28317721453487843,7.49334253949014,1571.923828125,0.027216959519903897,0.7583233287458185,0.21445971173309486
noisy_07.wav,noisy,74.88028255644298,77.97607803344728,38.986698913574216,8.512341975835346,3791.424252074853,2972.7213116112944,4866.50390625,0.18496693387234225,7.059064800091698,4866.50390625,0.017462145023790614,0.590325642552098,0.392212212423295
noisy_08.wav,noisy,83.02954546005007,86.46053009033204,43.230158233642584,9.438626641658509,5203.230343102979,6256.568089210989,13565.91796875,0.3193131626777015,7.819304221886363,430.6640625,0.053514808779294286,0.5627410366217437,0.38374415459869
noisy_09.wav,noisy,83.0537640526181,86.48574829101562,43.242768096923825,9.441379689485558,5203.230247039679,6256.56807416412,13565.91796875,0.3193131585542121,7.819304228723343,430.6640625,0.05351482746104115,0.5627410251910058,0.3837441473476818
noisy_10.wav,noisy,79.6730012923952,83.03485794067382,41.447225189208986,9.060901002443712,10707.757548394437,6458.782265965939,18518.5546875,0.8339784077682129,9.775719617073094,495.263671875,0.017606558099281737,0.1842867622959575,0.7981066796046515
